id,created,superceded_id,valid,pt_position_x,pt_position_y,pt_position_z,valid_id,status_dendrite,status_axon,strategy_dendrite,strategy_axon,pt_supervoxel_id,pt_root_id
2129,2024-10-26 18:29:33.729059+00:00,,True,183584,136144,20422,864691136488821266,True,True,dendrite_clean,axon_partially_extended,90011726237969974,864691136488821266
2131,2024-10-26 18:29:33.765503+00:00,,True,173008,150960,21332,864691135576881950,True,True,dendrite_clean,axon_partially_extended,88535975609178648,864691135576881950
2132,2024-10-26 18:29:33.783683+00:00,,True,175888,135536,20806,864691135519240586,True,True,dendrite_clean,axon_partially_extended,88956126422782743,864691135519240586
2133,2024-10-26 18:29:33.799991+00:00,,True,175024,151040,20249,864691135976050799,True,True,dendrite_clean,axon_partially_extended,88817450451561934,864691135976050799
2134,2024-10-26 18:29:33.816652+00:00,,True,186320,140240,20241,864691134966014495,True,True,dendrite_clean,axon_partially_extended,90364119714455414,864691134966014495
2135,2024-10-26 18:29:33.833728+00:00,,True,182192,135904,22426,864691135782542416,True,True,dendrite_clean,axon_partially_extended,89800620273816136,864691135782542416
2137,2024-10-26 18:29:33.871440+00:00,,True,171760,159584,20144,864691135927258126,True,True,dendrite_clean,axon_partially_extended,88396406217513570,864691135927258126
2138,2024-10-26 18:29:33.890603+00:00,,True,181840,159280,22182,864691136419944087,True,True,dendrite_clean,axon_partially_extended,89803712649970203,864691136419944087
2139,2024-10-26 18:29:33.908087+00:00,,True,186992,152512,22541,864691135591664907,True,True,dendrite_clean,axon_partially_extended,90506506805506379,864691135591664907
2140,2024-10-26 18:29:33.926145+00:00,,True,178848,154112,21996,864691135395617525,True,True,dendrite_clean,axon_partially_extended,89380812923398283,864691135395617525
2141,2024-10-26 18:29:33.944774+00:00,,True,190688,157856,21116,864691136195566294,True,True,dendrite_clean,axon_partially_extended,90999775008327105,864691136195566294
2142,2024-10-26 18:29:33.961973+00:00,,True,184160,155568,20856,864691135725842603,True,True,dendrite_clean,axon_partially_extended,90084706389313776,864691135725842603
2143,2024-10-26 18:29:33.978074+00:00,,True,172736,162864,21811,864691135941300993,True,True,dendrite_clean,axon_partially_extended,88537556224215968,864691135941300993
2144,2024-10-26 18:29:33.994475+00:00,,True,188112,151040,21457,864691136021865976,True,True,dendrite_clean,axon_partially_extended,90647037934561149,864691136021865976
2145,2024-10-26 18:29:34.012288+00:00,,True,176336,163104,20330,864691135990004992,True,True,dendrite_clean,axon_partially_extended,89030205951658890,864691135990004992
2146,2024-10-26 18:29:34.028737+00:00,,True,187536,163936,22391,864691135916843366,True,True,dendrite_clean,axon_partially_extended,90578387311474855,864691135916843366
2147,2024-10-26 18:29:34.046110+00:00,,True,183456,149568,22510,864691135576872222,True,True,dendrite_clean,axon_partially_extended,90013513212842251,864691135576872222
2148,2024-10-26 18:29:34.063630+00:00,,True,189840,157952,20196,864691135865669246,True,True,dendrite_clean,axon_partially_extended,90859106105350713,864691135865669246
2150,2024-10-26 18:29:34.099681+00:00,,True,188976,168496,21579,864691135941112998,True,True,dendrite_clean,axon_partially_extended,90790111951845421,864691135941112998
2151,2024-10-26 18:29:34.116734+00:00,,True,181856,156096,20986,864691136012637859,True,True,dendrite_clean,axon_partially_extended,89803300132195636,864691136012637859
2154,2024-10-26 18:29:34.170985+00:00,,True,189936,170112,20867,864691136238029583,True,True,dendrite_extended,axon_partially_extended,90860686720599398,864691136238029583
2156,2024-10-26 18:29:34.208504+00:00,,True,180912,164960,21521,864691136052688115,True,True,dendrite_clean,axon_partially_extended,89663731008586818,864691136052688115
2158,2024-10-26 18:29:34.242723+00:00,,True,180800,153376,22212,864691135375351369,True,True,dendrite_clean,axon_partially_extended,89662219247426316,864691135375351369
2160,2024-10-26 18:29:34.279687+00:00,,True,186640,160640,20393,864691136144950580,True,True,dendrite_clean,axon_partially_extended,90437237237879675,864691136144950580
2161,2024-10-26 18:29:34.297385+00:00,,True,172960,173280,21905,864691136725071101,True,True,dendrite_clean,axon_partially_extended,88538999333301628,864691136725071101
2164,2024-10-26 18:29:34.354454+00:00,,True,184864,153120,20561,864691135838749331,True,True,dendrite_clean,axon_partially_extended,90154731535731595,864691135838749331
2165,2024-10-26 18:29:34.374192+00:00,,True,187136,154000,20407,864691135211568576,True,True,dendrite_clean,axon_partially_extended,90506712628886222,864691135211568576
2166,2024-10-26 18:29:34.392459+00:00,,True,178224,163456,22632,864691134965949727,True,True,dendrite_clean,axon_partially_extended,89311681263608674,864691134965949727
2169,2024-10-26 18:29:34.445450+00:00,,True,180144,154848,22152,864691135874894734,True,True,dendrite_clean,axon_partially_extended,89521687917427817,864691135874894734
2170,2024-10-26 18:29:34.460957+00:00,,True,181232,144512,21996,864691136424357167,True,True,dendrite_clean,axon_partially_extended,89660982230114829,864691136424357167
2171,2024-10-26 18:29:34.476839+00:00,,True,184576,151040,21839,864691135868386070,True,True,dendrite_clean,axon_partially_extended,90154456792327036,864691135868386070
2172,2024-10-26 18:29:34.494754+00:00,,True,176288,143856,22394,864691134886335738,True,True,dendrite_clean,axon_partially_extended,89027594879935968,864691134886335738
2173,2024-10-26 18:29:34.513020+00:00,,True,183360,169376,20619,864691135569592300,True,True,dendrite_clean,axon_partially_extended,90016193070737575,864691135569592300
2174,2024-10-26 18:29:34.529675+00:00,,True,182592,151104,20247,864691135838788755,True,True,dendrite_clean,axon_partially_extended,89872981614253289,864691135838788755
2477,2024-12-10 23:17:48.688093+00:00,,True,193972,142203,22166,864691136209328060,True,True,dendrite_extended,axon_fully_extended,91419926023312842,864691136209328060
2198,2024-10-26 18:29:34.947294+00:00,,True,190432,139120,20760,864691135059995035,True,True,dendrite_clean,axon_partially_extended,90926932296047772,864691136053465587
2177,2024-10-26 18:29:34.580793+00:00,,True,175824,166464,21524,864691135101452320,True,True,dendrite_clean,axon_partially_extended,88960249725252307,864691135101452320
1850,2024-08-21 19:28:33.748426+00:00,,True,189888,137536,21190,864691136579098388,True,True,dendrite_clean,axon_partially_extended,90856357460463313,864691136579098388
1853,2024-08-21 19:28:33.802099+00:00,,True,192912,134880,22119,864691135476267328,True,True,dendrite_clean,axon_partially_extended,91278226462236139,864691135476267328
1854,2024-08-21 19:28:33.820651+00:00,,True,187696,126560,21803,864691134941412707,True,True,dendrite_clean,axon_partially_extended,90573370722448987,864691134941412707
1855,2024-08-21 19:28:33.837663+00:00,,True,189072,142016,21337,864691135119056861,True,True,dendrite_extended,axon_partially_extended,90786538472268843,864691135119056861
1856,2024-08-21 19:28:33.854954+00:00,,True,177376,155072,20434,864691136618553563,True,True,dendrite_clean,axon_partially_extended,89169843928501249,864691136618553563
1857,2024-08-21 19:28:33.873210+00:00,,True,191360,143440,21157,864691136579129876,True,True,dendrite_clean,axon_partially_extended,91068219607203505,864691136579129876
1858,2024-08-21 19:28:33.891724+00:00,,True,193056,148640,20312,864691135271077541,True,True,dendrite_clean,axon_partially_extended,91280012900528155,864691135271077541
1859,2024-08-21 19:28:33.906674+00:00,,True,188672,146864,21221,864691135694246079,True,True,dendrite_clean,axon_partially_extended,90716856922718275,864691135694246079
1860,2024-08-21 19:28:33.923431+00:00,,True,186448,152992,22049,864691135694264511,True,True,dendrite_clean,axon_partially_extended,90436206713698388,864691135694264511
1861,2024-08-21 19:28:33.940015+00:00,,True,171392,144368,20761,864691135688446944,True,True,dendrite_clean,axon_partially_extended,88323975956240146,864691135688446944
1862,2024-08-21 19:28:33.956870+00:00,,True,186848,130128,21012,864691135014479766,True,True,dendrite_extended,axon_partially_extended,90433114203028288,864691135014479766
1863,2024-08-21 19:28:33.972208+00:00,,True,171920,140624,20945,864691135782241616,True,True,dendrite_extended,axon_partially_extended,88393863664263239,864691135782241616
1864,2024-08-21 19:28:33.989443+00:00,,True,168784,147648,21524,864691135387988609,True,True,dendrite_clean,axon_partially_extended,87972544686128827,864691135387988609
1865,2024-08-21 19:28:34.005508+00:00,,True,175648,144864,20903,864691135988557315,True,True,dendrite_extended,axon_partially_extended,88886994629275536,864691135988557315
1866,2024-08-21 19:28:34.021613+00:00,,True,180560,138128,22136,864691136311267930,True,True,dendrite_clean,axon_partially_extended,89589788918869259,864691136311267930
1867,2024-08-21 19:28:34.036402+00:00,,True,188208,150128,21664,864691136025329721,True,True,dendrite_clean,axon_partially_extended,90646900562424056,864691136025329721
1868,2024-08-21 19:28:34.054619+00:00,,True,181440,130432,20695,864691136975099164,True,True,dendrite_clean,axon_partially_extended,89729495413849922,864691136975099164
1870,2024-08-21 19:28:34.086523+00:00,,True,171520,148896,20751,864691136101340021,True,True,dendrite_clean,axon_partially_extended,88324594431547526,864691136101340021
1871,2024-08-21 19:28:34.104479+00:00,,True,188432,148736,20529,864691135510079753,True,True,dendrite_clean,axon_partially_extended,90646762989123863,864691135510079753
1872,2024-08-21 19:28:34.121557+00:00,,True,189472,127760,21804,864691135801463650,True,True,dendrite_clean,axon_partially_extended,90784683113427194,864691135801463650
1873,2024-08-21 19:28:34.136736+00:00,,True,187696,143456,21818,864691135136360217,True,True,dendrite_clean,axon_partially_extended,90575638465210654,864691135136360217
1874,2024-08-21 19:28:34.153468+00:00,,True,182880,141152,22440,864691135868210454,True,True,dendrite_clean,axon_partially_extended,89942044956983237,864691135868210454
2837,2024-12-15 02:30:56.011280+00:00,,True,149008,173568,21529,864691136267785460,True,True,dendrite_extended,axon_partially_extended,85231668356509233,864691136267785460
1876,2024-08-21 19:28:34.186745+00:00,,True,180832,143712,22612,864691136195891788,True,True,dendrite_clean,axon_partially_extended,89660913644352326,864691136195891788
1877,2024-08-21 19:28:34.204491+00:00,,True,188400,128704,22291,864691136975144988,True,True,dendrite_clean,axon_partially_extended,90644014411629504,864691136975144988
1879,2024-08-21 19:28:34.237577+00:00,,True,173904,169344,22341,864691135719900721,True,True,dendrite_clean,axon_partially_extended,88679187132830322,864691135719900721
1880,2024-08-21 19:28:34.253468+00:00,,True,174400,161696,20530,864691135562004193,True,True,dendrite_clean,axon_partially_extended,88748524883246710,864691135562004193
1881,2024-08-21 19:28:34.269008+00:00,,True,171200,159888,22030,864691136052637171,True,True,dendrite_clean,axon_partially_extended,88326037741551461,864691136052637171
1882,2024-08-21 19:28:34.286234+00:00,,True,177616,169760,20588,864691135503259997,True,True,dendrite_clean,axon_partially_extended,89171836860021217,864691135503259997
1884,2024-08-21 19:28:34.321034+00:00,,True,179056,160704,22098,864691134948973308,True,True,dendrite_clean,axon_partially_extended,89381706343249088,864691134948973308
1885,2024-08-21 19:28:34.335548+00:00,,True,175728,155040,20958,864691135546161704,True,True,dendrite_clean,axon_partially_extended,88958737763070738,864691135546161704
1886,2024-08-21 19:28:34.352287+00:00,,True,176480,163584,20145,864691136618530267,True,True,dendrite_clean,axon_partially_extended,89030274670913953,864691136618530267
1887,2024-08-21 19:28:34.370198+00:00,,True,190912,155040,22156,864691136975088156,True,True,dendrite_clean,axon_partially_extended,90999431545173178,864691136975088156
1888,2024-08-21 19:28:34.388133+00:00,,True,189440,153904,20706,864691135810773452,True,True,dendrite_clean,axon_partially_extended,90788187672462974,864691135810773452
2179,2024-10-26 18:29:34.614292+00:00,,True,179664,154192,20456,864691135510307337,True,True,dendrite_clean,axon_partially_extended,89451181466267483,864691135510307337
1893,2024-08-21 19:28:34.473469+00:00,,True,185520,161008,21625,864691135725748139,True,True,dendrite_clean,axon_partially_extended,90296568669974050,864691135725748139
1894,2024-08-21 19:28:34.490552+00:00,,True,182160,159936,20563,864691135294520844,True,True,dendrite_clean,axon_partially_extended,89803781168041578,864691135294520844
1895,2024-08-21 19:28:34.507325+00:00,,True,175328,160160,21416,864691135442076744,True,True,dendrite_clean,axon_partially_extended,88889056280708012,864691135442076744
1896,2024-08-21 19:28:34.524182+00:00,,True,191136,154912,20725,864691135694299583,True,True,dendrite_clean,axon_partially_extended,91069800088142351,864691135694299583
1898,2024-08-21 19:28:34.556396+00:00,,True,189040,164896,21017,864691135725770667,True,True,dendrite_clean,axon_partially_extended,90789630848344624,864691135725770667
1900,2024-08-21 19:28:34.589311+00:00,,True,182592,150528,21722,864691135585564280,True,True,dendrite_clean,axon_partially_extended,89872913096018075,864691135585564280
1901,2024-08-21 19:28:34.607769+00:00,,True,177024,178288,21522,864691135279806113,True,True,dendrite_clean,axon_partially_extended,89102567761569102,864691135279806113
1902,2024-08-21 19:28:34.628014+00:00,,True,187088,154912,20886,864691135119082461,True,True,dendrite_clean,axon_partially_extended,90506850134886584,864691135119082461
1904,2024-08-21 19:28:34.662516+00:00,,True,192880,156384,21831,864691135469924178,True,True,dendrite_clean,axon_partially_extended,91281112613403048,864691135469924178
1905,2024-08-21 19:28:34.680802+00:00,,True,168736,167680,20422,864691134989922682,True,True,dendrite_clean,axon_partially_extended,87975293264388067,864691134989922682
1906,2024-08-21 19:28:34.698226+00:00,,True,180640,165616,22117,864691135694406335,True,True,dendrite_clean,axon_partially_extended,89593499770557691,864691135694406335
1908,2024-08-21 19:28:34.733033+00:00,,True,169440,158128,20266,864691135694415551,True,True,dendrite_clean,axon_partially_extended,88044356338331571,864691135694415551
1910,2024-08-21 19:28:34.768442+00:00,,True,168256,169840,21646,864691135719916081,True,True,dendrite_extended,axon_partially_extended,87905199599062539,864691135719916081
