id,created,valid,target_id,session,scan_idx,unit_id,field,residual,score,id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id
1708,2024-05-21 18:38:23.252879+00:00,True,342025,5,3,8467,8,7.69063,2.20169,342025,2020-09-28 22:44:49.509472+00:00,True,286.50702,199248,228352,21352,,,,,,,92205526947352545,864691135105004109
2987,2024-05-21 18:38:23.969904+00:00,True,340110,5,6,8813,8,8.19356,2.74774,340110,2020-09-28 22:44:32.081473+00:00,True,259.74933,198240,221696,23581,,,,,,,92063896441011441,864691135408169161
17622,2024-05-21 18:42:43.074152+00:00,True,293013,9,4,4767,4,4.33048,6.39502,293013,2020-09-28 22:43:20.107962+00:00,True,212.24472,181344,117440,24035,,,,,,,89727709110404016,864691135477568168
10176,2024-05-21 18:42:38.999260+00:00,True,340379,6,7,8550,8,8.81349,-7.56626,340379,2020-09-28 22:41:42.704718+00:00,True,284.27994,198032,213008,25677,,,,,,,91992359734205317,864691135685100215
10083,2024-05-21 18:42:38.948728+00:00,True,340380,6,7,8218,8,9.54279,9.05351,340380,2020-09-28 22:45:05.307684+00:00,True,315.78653,198944,212816,25049,,,,,,,92133097088817094,864691135345110770
5789,2024-05-21 18:38:25.539969+00:00,True,340179,6,2,8720,8,6.44778,6.86152,340179,2020-09-28 22:45:23.597804+00:00,True,430.94214,208352,215648,23418,,,,,,,93400077879954879,864691135719727665
7289,2024-05-21 18:38:26.373297+00:00,True,340179,6,4,8715,8,5.94038,9.05022,340179,2020-09-28 22:45:23.597804+00:00,True,430.94214,208352,215648,23418,,,,,,,93400077879954879,864691135719727665
3027,2024-05-21 18:38:23.992404+00:00,True,340491,5,6,8956,8,7.7542,-3.6713,340491,2020-09-28 22:44:49.445183+00:00,True,286.30057,205040,223120,26147,,,,,,,92978896609303054,864691135474768448
10084,2024-05-21 18:42:38.949254+00:00,True,340549,6,7,8219,8,15.3696,-8.93564,340549,2020-09-28 22:45:17.209704+00:00,True,356.41852,200192,213104,26572,,,,,,,92273834778418709,864691135383579115
5749,2024-05-21 18:38:25.517348+00:00,True,340083,6,2,8578,8,3.90605,9.62715,340083,2020-09-28 22:43:21.804743+00:00,True,320.5433,211552,215808,22808,,,,,,,93892727741456662,864691135464805789
6971,2024-05-21 18:38:26.198308+00:00,True,161443,6,4,6985,6,4.26213,7.30997,161443,2020-09-28 22:43:39.208833+00:00,True,283.27313,129920,181648,17437,,,,,,,82629123796719227,864691135731227833
8574,2024-05-21 18:38:27.092888+00:00,True,590523,6,6,8077,8,4.77766,6.36884,590523,2020-09-28 22:41:09.058053+00:00,True,291.90765,341584,197424,19529,,,,,,,111763914458518001,864691135576099614
1999,2024-05-21 18:38:23.415192+00:00,True,189149,5,6,2365,2,4.77832,6.50708,189149,2020-09-28 22:43:39.238744+00:00,True,300.9279,144080,119840,24047,,,,,,,84591134382836246,864691135855890478
17214,2024-05-21 18:42:42.854240+00:00,True,189149,9,4,2058,2,4.20352,6.75388,189149,2020-09-28 22:43:39.238744+00:00,True,300.9279,144080,119840,24047,,,,,,,84591134382836246,864691135855890478
1709,2024-05-21 18:38:23.253560+00:00,True,342248,5,3,8469,8,6.32171,7.36659,342248,2020-09-28 22:42:17.027599+00:00,True,276.45935,202528,230400,23223,,,,,,,92628014558622654,864691135802028642
8547,2024-05-21 18:38:27.077681+00:00,True,300856,6,6,7276,6,3.52409,3.43213,300856,2020-09-28 22:42:15.077625+00:00,True,339.79907,193840,178208,20265,,,,,,,91424736118456136,864691135360603463
3084,2024-05-21 18:38:24.024573+00:00,True,339142,5,6,9218,8,9.23357,-1.75929,339142,2020-09-28 22:45:07.346649+00:00,True,320.77136,209408,211920,16981,,,,,,,93540333526336756,864691134884756730
5778,2024-05-21 18:38:25.533808+00:00,True,339169,6,2,8680,8,4.76423,5.26987,339169,2020-09-28 22:41:41.006765+00:00,True,297.64224,197184,212208,17814,,,,,,,91921921197187329,864691135066328644
1723,2024-05-21 18:38:23.261214+00:00,True,339186,5,3,8597,8,7.8238,4.5032,339186,2020-09-28 22:43:00.401618+00:00,True,302.58774,200992,224752,17601,,,,,,,92416151673642476,864691135494908816
4448,2024-05-21 18:38:24.784294+00:00,True,581134,6,2,1287,2,9.23778,2.41162,581134,2020-09-28 22:44:21.521257+00:00,True,245.32271,341712,98480,22024,,,,,,,111750583215495699,864691135469335890
11292,2024-05-21 18:42:39.608143+00:00,True,581134,7,4,1606,2,10.8012,-0.87495,581134,2020-09-28 22:44:21.521257+00:00,True,245.32271,341712,98480,22024,,,,,,,111750583215495699,864691135469335890
2976,2024-05-21 18:38:23.963734+00:00,True,339247,5,6,8773,8,10.5196,4.0334,339247,2020-09-28 22:42:40.739618+00:00,True,333.50943,211296,216832,17256,,,,,,,93822495698126619,864691135586333052
5893,2024-05-21 18:38:25.598224+00:00,True,358131,6,4,1462,2,2.46367,8.77793,358131,2020-09-28 22:44:38.793715+00:00,True,270.88193,226528,103504,23455,,,,,,,95918303104987036,864691135987554307
5759,2024-05-21 18:38:25.523307+00:00,True,339222,6,2,8617,8,1.66064,10.17466,339222,2020-09-28 22:41:14.679380+00:00,True,256.89505,207728,211040,17809,,,,,,,93329089922317832,864691135938921476
10905,2024-05-21 18:42:39.396961+00:00,True,395102,7,3,5223,4,5.38095,3.60968,395102,2020-09-28 22:41:04.734841+00:00,True,245.92761,234848,160096,23829,,,,,,,97051830940701083,864691135738379377
12228,2024-05-21 18:42:40.114357+00:00,True,395102,7,4,8720,6,4.92024,5.77036,395102,2020-09-28 22:41:04.734841+00:00,True,245.92761,234848,160096,23829,,,,,,,97051830940701083,864691135738379377
5651,2024-05-21 18:38:25.462297+00:00,True,616203,6,2,7461,6,17.1366,4.3072,616203,2020-09-28 22:41:18.740731+00:00,True,307.2919,360240,164224,18966,,,,,,,114292722415753386,864691136195093224
7048,2024-05-21 18:38:26.240829+00:00,True,616203,6,4,7165,6,2.44751,14.12449,616203,2020-09-28 22:41:18.740731+00:00,True,307.2919,360240,164224,18966,,,,,,,114292722415753386,864691136195093224
5390,2024-05-21 18:38:25.315513+00:00,True,297368,6,2,5319,4,8.9099,2.0067,297368,2020-09-28 22:45:19.226113+00:00,True,369.45526,192320,146784,26686,,,,,,,91209438869952595,864691136334316723
1313,2024-05-21 18:38:23.034089+00:00,True,429647,4,7,8358,8,4.48491,3.14611,429647,2020-09-28 22:45:25.113185+00:00,True,470.79114,251440,189328,15863,,,,,,,99377915435234915,864691137054844022
5880,2024-05-21 18:38:25.590719+00:00,True,357158,6,4,1442,2,24.5539,-18.35753,357158,2020-09-28 22:44:32.304449+00:00,True,260.2751,213888,101872,15356,,,,,,,94158877268422409,864691135748803881
8849,2024-05-21 18:38:27.247684+00:00,True,357208,6,7,1462,2,3.52976,11.79344,357208,2020-09-28 22:45:21.103814+00:00,True,384.7617,214672,104480,15929,,,,,,,94299958487928463,864691136912409329
8732,2024-05-21 18:38:27.181874+00:00,True,357337,6,7,1069,2,2.52686,5.47104,357337,2020-09-28 22:44:23.178853+00:00,True,247.26111,217088,106192,17235,,,,,,,94581708477083960,864691135491789287
5881,2024-05-21 18:38:25.591291+00:00,True,357264,6,4,1446,2,4.63096,2.89702,357264,2020-09-28 22:40:51.354194+00:00,True,280.093,216560,110416,17041,,,,,,,94511889488522416,864691134948217852
1242,2024-05-21 18:38:22.994214+00:00,True,337522,4,7,8125,8,10.3977,6.0257,337522,2020-09-28 22:45:23.678333+00:00,True,435.47214,197168,205776,19648,,,,,,,91921028112190790,864691135463649854
11,2024-05-21 18:38:22.302792+00:00,True,357169,4,7,713,2,4.83701,3.34183,357169,2020-09-28 22:41:31.763879+00:00,True,276.2919,219904,100512,15677,,,,,,,95003096107059874,864691135440488776
8725,2024-05-21 18:38:27.177964+00:00,True,357287,6,7,1037,2,4.91265,0.87707,357287,2020-09-28 22:44:46.367075+00:00,True,282.4921,222864,105664,16498,,,,,,,95425995900885849,864691136144430644
11579,2024-05-21 18:42:39.763854+00:00,True,357234,7,4,2997,2,11.0591,1.6259,357234,2020-09-28 22:41:12.722554+00:00,True,263.5001,223744,109312,16283,,,,,,,95496914334109057,864691135463749694
5867,2024-05-21 18:38:25.583421+00:00,True,357372,6,4,1416,2,4.8647,5.5756,357372,2020-09-28 22:43:14.526080+00:00,True,298.30905,220784,109472,17266,,,,,,,95145070747383984,864691135738151812
7539,2024-05-21 18:38:26.511678+00:00,True,357372,6,6,1822,2,5.79769,5.00981,357372,2020-09-28 22:43:14.526080+00:00,True,298.30905,220784,109472,17266,,,,,,,95145070747383984,864691135738151812
8727,2024-05-21 18:38:27.179103+00:00,True,357372,6,7,1041,2,14.1102,-5.31067,357372,2020-09-28 22:43:14.526080+00:00,True,298.30905,220784,109472,17266,,,,,,,95145070747383984,864691135738151812
6184,2024-05-21 18:38:25.764386+00:00,True,357269,6,4,2230,2,5.49668,3.3846,357269,2020-09-28 22:41:22.389140+00:00,True,284.20358,219200,110320,17073,,,,,,,94934101953624038,864691135346226079
1610,2024-05-21 18:38:23.198401+00:00,True,267753,5,3,7110,6,6.58522,12.22768,267753,2020-09-28 22:45:25.560768+00:00,True,588.7925,175328,198496,25926,,,,,,,88894210845334700,864691135809961164
6087,2024-05-21 18:38:25.711124+00:00,True,357352,6,4,1951,2,2.94662,6.07002,357352,2020-09-28 22:41:18.770416+00:00,True,346.04727,218000,110800,17642,,,,,,,94723064507720909,864691135208905593
7519,2024-05-21 18:38:26.500612+00:00,True,357352,6,6,1753,2,9.09055,-2.60595,357352,2020-09-28 22:41:18.770416+00:00,True,346.04727,218000,110800,17642,,,,,,,94723064507720909,864691135208905593
8863,2024-05-21 18:38:27.255523+00:00,True,357402,6,7,1495,2,2.59107,7.65493,357402,2020-09-28 22:43:19.869770+00:00,True,267.13654,228016,105952,17474,,,,,,,96129752196298572,864691136523739281
7367,2024-05-21 18:38:26.416526+00:00,True,357255,6,6,1302,2,2.81479,3.01262,357255,2020-09-28 22:44:51.245901+00:00,True,289.01196,213584,108560,16562,,,,,,,94159770822654344,864691136990757269
8823,2024-05-21 18:38:27.233142+00:00,True,357238,6,7,1385,2,3.46106,5.13994,357238,2020-09-28 22:45:19.774265+00:00,True,378.29327,225040,104496,15936,,,,,,,95707333371482826,864691135064999748
8833,2024-05-21 18:38:27.238774+00:00,True,357240,6,7,1410,2,4.55784,3.31639,357240,2020-09-28 22:44:45.777142+00:00,True,280.49344,225696,103760,16185,,,,,,,95777633396453063,864691135415495610
8726,2024-05-21 18:38:27.178529+00:00,True,357380,6,7,1039,2,4.73512,2.90501,357380,2020-09-28 22:44:41.730750+00:00,True,274.08664,222304,106416,17399,,,,,,,95355764663204379,864691136912937969
6105,2024-05-21 18:38:25.720881+00:00,True,357249,6,4,1996,2,9.41158,2.66262,357249,2020-09-28 22:43:41.607328+00:00,True,345.12766,228080,105456,15969,,,,,,,96129683275539460,864691135751762056
7370,2024-05-21 18:38:26.418119+00:00,True,357260,6,6,1305,2,5.81346,3.43093,357260,2020-09-28 22:44:28.821156+00:00,True,255.70738,215920,107824,17023,,,,,,,94441177146912836,864691135952015139
8731,2024-05-21 18:38:27.181334+00:00,True,357260,6,7,1067,2,6.43415,1.88526,357260,2020-09-28 22:44:28.821156+00:00,True,255.70738,215920,107824,17023,,,,,,,94441177146912836,864691135952015139
7472,2024-05-21 18:38:26.474038+00:00,True,357268,6,6,1603,2,5.12691,6.59799,357268,2020-09-28 22:44:20.829901+00:00,True,242.95293,218528,107472,16906,,,,,,,94792952148146990,864691135780840016
5868,2024-05-21 18:38:25.583948+00:00,True,357447,6,4,1417,2,10.9481,-1.06744,357447,2020-09-28 22:42:37.224837+00:00,True,297.55835,223008,109152,18395,,,,,,,95426477138976954,864691135105556813
7357,2024-05-21 18:38:26.410556+00:00,True,357447,6,6,1278,2,4.82514,10.19966,357447,2020-09-28 22:42:37.224837+00:00,True,297.55835,223008,109152,18395,,,,,,,95426477138976954,864691135105556813
7625,2024-05-21 18:38:26.559790+00:00,True,357306,6,6,2080,2,5.60887,3.9188,357306,2020-09-28 22:41:44.901696+00:00,True,216.33548,227616,107792,16497,,,,,,,96059658195886581,864691136020321784
7502,2024-05-21 18:38:26.490751+00:00,True,357369,6,6,1701,2,8.89664,0.1952,357369,2020-09-28 22:41:53.926116+00:00,True,291.7848,219792,109312,17863,,,,,,,95004333326247121,864691135726727231
8926,2024-05-21 18:38:27.290907+00:00,True,357369,6,7,1679,2,12.3342,0.5223,357369,2020-09-28 22:41:53.926116+00:00,True,291.7848,219792,109312,17863,,,,,,,95004333326247121,864691135726727231
466,2024-05-21 18:38:22.562162+00:00,True,360728,4,7,3482,4,3.76978,6.30242,360728,2020-09-28 22:43:06.409124+00:00,True,261.36414,223600,135024,17149,,,,,,,95500350441996259,864691135509788169
14286,2024-05-21 18:42:41.253003+00:00,True,360728,8,5,4777,4,6.75913,0.47908,360728,2020-09-28 22:43:06.409124+00:00,True,261.36414,223600,135024,17149,,,,,,,95500350441996259,864691135509788169
6192,2024-05-21 18:38:25.768631+00:00,True,357401,6,4,2264,2,4.61647,4.2579,357401,2020-09-28 22:40:53.646055+00:00,True,309.03763,227904,108688,17546,,,,,,,96130095793773369,864691135304129191
7356,2024-05-21 18:38:26.410003+00:00,True,357168,6,6,1273,2,3.60097,10.44093,357168,2020-09-28 22:44:55.625974+00:00,True,297.77643,220304,106128,15320,,,,,,,95074220698552011,864691136066464408
8925,2024-05-21 18:38:27.290366+00:00,True,357299,6,7,1671,2,7.98464,1.45491,357299,2020-09-28 22:44:55.407603+00:00,True,297.0216,226496,103040,16574,,,,,,,95918233512854259,864691135213533568
38,2024-05-21 18:38:22.319015+00:00,True,357418,4,7,878,2,6.33797,11.95223,357418,2020-09-28 22:43:54.136293+00:00,True,366.73962,214864,105216,18666,,,,,,,94300096262634164,864691135368866553
8815,2024-05-21 18:38:27.228757+00:00,True,357418,6,7,1356,2,10.1557,-0.84871,357418,2020-09-28 22:43:54.136293+00:00,True,366.73962,214864,105216,18666,,,,,,,94300096262634164,864691135368866553
4513,2024-05-21 18:38:24.820869+00:00,True,357172,6,2,1552,2,6.7976,6.6274,357172,2020-09-28 22:41:53.741663+00:00,True,244.64114,221664,109088,15383,,,,,,,95215370570379092,864691135952808483
4750,2024-05-21 18:38:24.954820+00:00,True,357247,6,2,2261,2,2.25639,12.97601,357247,2020-09-28 22:41:48.483800+00:00,True,364.4095,227856,110208,15942,,,,,,,96059933006606681,864691136423375919
11347,2024-05-21 18:42:39.637660+00:00,True,357247,7,4,1967,2,3.4708,11.5954,357247,2020-09-28 22:41:48.483800+00:00,True,364.4095,227856,110208,15942,,,,,,,96059933006606681,864691136423375919
13,2024-05-21 18:38:22.303998+00:00,True,357278,4,7,716,2,1.54061,12.36319,357278,2020-09-28 22:43:29.442052+00:00,True,262.5672,221216,101840,17134,,,,,,,95144039955094384,864691135270321573
5866,2024-05-21 18:38:25.582846+00:00,True,357290,6,4,1414,2,2.20877,5.7117,357290,2020-09-28 22:44:59.487675+00:00,True,305.40317,224512,108544,16618,,,,,,,95637514450429369,864691135889368457
10628,2024-05-21 18:42:39.246061+00:00,True,585816,7,3,4289,4,3.80291,9.85659,585816,2020-09-28 22:45:18.954755+00:00,True,366.78223,334416,152560,20517,,,,,,,110772704860258998,864691136362386914
12541,2024-05-21 18:42:40.285038+00:00,True,585816,7,4,9570,6,6.09333,-0.38233,585816,2020-09-28 22:45:18.954755+00:00,True,366.78223,334416,152560,20517,,,,,,,110772704860258998,864691136362386914
39,2024-05-21 18:38:22.319590+00:00,True,357210,4,7,881,2,7.54292,10.31418,357210,2020-09-28 22:45:05.406838+00:00,True,316.14682,216240,103472,16255,,,,,,,94510927281866699,864691135367996153
7597,2024-05-21 18:38:26.544130+00:00,True,357318,6,6,1978,2,1.16439,8.36018,357318,2020-09-28 22:41:22.101944+00:00,True,264.68155,213472,108816,17540,,,,,,,94089470932066650,864691135889477001
8730,2024-05-21 18:38:27.180772+00:00,True,357211,6,7,1066,2,3.53065,5.09248,357211,2020-09-28 22:42:40.657743+00:00,True,236.64133,216160,106032,16325,,,,,,,94511270879328593,864691135848779614
12,2024-05-21 18:38:22.303408+00:00,True,357231,4,7,714,2,2.33304,14.43186,357231,2020-09-28 22:42:01.808413+00:00,True,307.79016,221664,101056,16418,,,,,,,95214271192964581,864691135698323221
5883,2024-05-21 18:38:25.592406+00:00,True,357716,6,4,1450,2,5.27984,2.02849,357716,2020-09-28 22:41:34.476260+00:00,True,275.61688,216208,110576,19049,,,,,,,94511889756857837,864691135838127763
8861,2024-05-21 18:38:27.254432+00:00,True,357716,6,7,1490,2,11.2735,-2.5138,357716,2020-09-28 22:41:34.476260+00:00,True,275.61688,216208,110576,19049,,,,,,,94511889756857837,864691135838127763
8782,2024-05-21 18:38:27.209994+00:00,True,255199,6,7,1250,2,8.44944,-1.66628,255199,2020-09-28 22:44:19.441497+00:00,True,241.3509,166416,106448,22089,,,,,,,87615203474244565,864691135919106224
18,2024-05-21 18:38:22.306855+00:00,True,357726,4,7,740,2,2.72652,13.24918,357726,2020-09-28 22:44:46.292726+00:00,True,282.2475,218320,104320,19016,,,,,,,94792540099826672,864691136208993724
4547,2024-05-21 18:38:24.839778+00:00,True,357946,6,2,1636,2,3.58408,8.92972,357946,2020-09-28 22:43:31.849269+00:00,True,303.24753,221760,109568,22035,,,,,,,95285808906432756,864691135693657279
6045,2024-05-21 18:38:25.687359+00:00,True,357895,6,4,1848,2,3.83479,10.63961,357895,2020-09-28 22:45:15.560869+00:00,True,349.28772,221152,107200,21563,,,,,,,95144727753634913,864691135407648969
6113,2024-05-21 18:38:25.725782+00:00,True,357755,6,4,2023,2,12.3963,-1.4888,357755,2020-09-28 22:41:22.179458+00:00,True,269.86005,212880,108800,19621,,,,,,,94019102456407192,864691136228344913
8742,2024-05-21 18:38:27.187544+00:00,True,357755,6,7,1103,2,8.88044,5.68416,357755,2020-09-28 22:41:22.179458+00:00,True,269.86005,212880,108800,19621,,,,,,,94019102456407192,864691136228344913
88,2024-05-21 18:38:22.348121+00:00,True,357853,4,7,1093,2,12.097,-5.4373,357853,2020-09-28 22:45:17.954412+00:00,True,365.462,226176,102688,20437,,,,,,,95847865238778551,864691135740958571
17,2024-05-21 18:38:22.306286+00:00,True,357429,4,7,739,2,4.53159,7.34841,357429,2020-09-28 22:44:36.503607+00:00,True,267.20813,218448,103824,18303,,,,,,,94792471246488401,864691135946026276
4535,2024-05-21 18:38:24.833114+00:00,True,357965,6,2,1603,2,10.1511,1.0907,357965,2020-09-28 22:44:50.039002+00:00,True,288.28583,226512,107152,22069,,,,,,,95918784006671161,864691135974883183
5885,2024-05-21 18:38:25.593541+00:00,True,357791,6,4,1452,2,13.7034,-5.44619,357791,2020-09-28 22:40:59.083429+00:00,True,266.1507,221792,110512,20268,,,,,,,95285946077296360,864691136226956369
7390,2024-05-21 18:38:26.428958+00:00,True,357929,6,6,1370,2,6.53804,0.73517,357929,2020-09-28 22:44:28.844234+00:00,True,255.77292,213952,104320,22030,,,,,,,94159221804803143,864691136741327452
5884,2024-05-21 18:38:25.592956+00:00,True,357737,6,4,1451,2,5.13006,3.14219,357737,2020-09-28 22:41:47.991406+00:00,True,267.39868,223024,110608,19285,,,,,,,95426683431452370,864691136124891430
7542,2024-05-21 18:38:26.513809+00:00,True,357935,6,6,1826,2,6.54499,-2.17617,357935,2020-09-28 22:43:39.560971+00:00,True,345.17352,217024,102896,22488,,,,,,,94581228111960876,864691136522363281
8856,2024-05-21 18:38:27.251677+00:00,True,357935,6,7,1477,2,3.37528,6.75102,357935,2020-09-28 22:43:39.560971+00:00,True,345.17352,217024,102896,22488,,,,,,,94581228111960876,864691136522363281
6148,2024-05-21 18:38:25.744749+00:00,True,357952,6,4,2124,2,5.87436,5.08594,357952,2020-09-28 22:45:13.628562+00:00,True,343.19843,223488,105664,21968,,,,,,,95496365316569972,864691136523529617
7473,2024-05-21 18:38:26.474582+00:00,True,357859,6,6,1610,2,7.93294,-3.22905,357859,2020-09-28 22:41:59.839744+00:00,True,395.50467,227520,107920,20502,,,,,,,96059658732624550,864691136578959892
7624,2024-05-21 18:38:26.559242+00:00,True,357983,6,6,2078,2,8.6593,4.86,357983,2020-09-28 22:45:03.424454+00:00,True,314.6313,215712,102048,22903,,,,,,,94440353251667591,864691135810183116
7371,2024-05-21 18:38:26.418667+00:00,True,357906,6,6,1311,2,14.044,3.9159,357906,2020-09-28 22:45:19.256706+00:00,True,369.75543,223232,108464,21192,,,,,,,95426408821827823,864691136911625201
8882,2024-05-21 18:38:27.266173+00:00,True,357770,6,7,1541,2,7.28686,8.95534,357770,2020-09-28 22:44:40.216481+00:00,True,272.26047,217376,107152,19708,,,,,,,94652146276184829,864691134989895034
8917,2024-05-21 18:38:27.285937+00:00,True,357814,6,7,1642,2,5.83448,6.47422,357814,2020-09-28 22:43:56.258979+00:00,True,407.24365,228144,105360,20045,,,,,,,96129683812369316,864691134918947338
15,2024-05-21 18:38:22.305147+00:00,True,357860,4,7,719,2,3.51118,13.75242,357860,2020-09-28 22:43:31.578761+00:00,True,338.7959,228016,99248,20357,,,,,,,96128859179020303,864691135810357196
4694,2024-05-21 18:38:24.923657+00:00,True,357899,6,2,2055,2,4.02667,7.78593,357899,2020-09-28 22:41:24.763826+00:00,True,397.57645,221488,110496,21698,,,,,,,95215577534314066,864691135869191190
