pre_neuron_id,post_neuron_id,n_synapses
864691135375888840,864691136991359893,1
864691135384344043,864691135258642863,1
864691135384344043,864691135857993774,1
864691135384344043,864691136239980604,1
864691135384344043,864691136523216017,1
864691135955909640,864691135362104647,1
864691135955909640,864691135384843738,1
864691135955909640,864691135476495936,1
864691135955909640,864691135656674242,1
864691135955909640,864691135686283703,1
864691135955909640,864691135954393891,1
864691135940996774,864691136420195223,1
864691136136778621,864691135273918993,1
864691136136778621,864691135689417440,1
864691136136778621,864691135801463650,1
864691136136778621,864691135885911920,1
864691136136778621,864691135993150913,1
864691136136778621,864691136106969561,1
864691136136778621,864691136195834070,1
864691136136778621,864691136330101226,1
864691136136778621,864691136914414321,1
864691136136778621,864691137198691137,1
864691134966714655,864691134966114591,1
864691134966714655,864691134991010426,1
864691134966714655,864691135214986368,1
864691134966714655,864691135336055529,1
864691134966714655,864691135357351375,1
864691134966714655,864691135493149927,1
864691134966714655,864691135698211994,1
864691134966714655,864691135725842603,1
864691134966714655,864691135750958889,1
864691134966714655,864691135801463650,1
864691134966714655,864691135977309763,1
864691134966714655,864691136134678667,1
864691134966714655,864691136239902780,1
864691134966714655,864691136275894285,1
864691134966714655,864691137056393846,1
864691136445557123,864691134942472035,1
864691136445557123,864691135102381856,1
864691136445557123,864691135102433056,1
864691136445557123,864691135124603687,1
864691136445557123,864691135274816017,1
864691136445557123,864691135362104647,1
864691136445557123,864691135368949241,1
864691136445557123,864691135396794101,1
864691136445557123,864691135396940021,1
864691136445557123,864691135584629613,1
864691136445557123,864691135656579010,1
864691136445557123,864691135662408944,1
864691136445557123,864691135763941174,1
864691136445557123,864691135778467517,1
864691136445557123,864691135808684573,1
864691136445557123,864691135866576604,1
864691136445557123,864691135867644805,1
864691136445557123,864691135890695049,1
864691136445557123,864691135955962888,1
864691136445557123,864691136110366904,1
864691136445557123,864691136118370724,1
864691136445557123,864691136228491601,1
864691136445557123,864691136288644291,1
864691136445557123,864691136453384959,1
864691136445557123,864691136488999186,1
864691135578360837,864691135209194617,1
864691135578360837,864691135732578745,1
864691135578360837,864691135757083346,1
864691135578360837,864691136953413599,1
864691135656674242,864691135272003237,1
864691135656674242,864691135503182685,1
864691135656674242,864691135977666883,1
864691135656674242,864691136022520056,1
864691135656674242,864691136040834558,1
864691135809509917,864691135977666883,1
864691136309871706,864691135233242713,1
864691136309871706,864691135491204327,1
864691136309871706,864691135577644574,1
864691136309871706,864691135778132576,1
864691136309871706,864691135852138183,1
864691136309871706,864691136084313196,1
864691136309871706,864691136812081779,1
864691136309871706,864691136814442867,1
864691135591726603,864691136904488114,1
864691136579129876,864691134989865338,1
864691136579129876,864691135136360217,1
864691136579129876,864691135209369465,1
864691136579129876,864691135294520844,1
864691136579129876,864691135304641703,1
864691136579129876,864691135343818161,1
864691136579129876,864691135405733870,1
864691136579129876,864691135466158917,1
864691136579129876,864691135469753426,1
864691136579129876,864691135656578242,1
864691136579129876,864691135717271834,1
864691136579129876,864691135732210873,1
864691136579129876,864691135732578745,1
864691136579129876,864691135739008132,1
864691136579129876,864691135741458324,1
864691136579129876,864691135750958889,1
864691136579129876,864691135751110185,1
864691136579129876,864691135760106830,1
864691136579129876,864691135885911920,1
864691136579129876,864691135977309763,1
864691136579129876,864691136011684526,1
864691136579129876,864691136086088556,1
864691136579129876,864691136101340021,1
864691136579129876,864691136111559352,1
864691136579129876,864691136330407914,1
864691136579129876,864691136419797655,1
864691136579129876,864691136452602367,1
864691136579129876,864691136596901026,1
864691136579129876,864691136991390869,1
864691135757083346,864691135015154934,1
864691135757083346,864691135102274592,1
864691135757083346,864691135258642863,1
864691135757083346,864691135280944545,1
864691135757083346,864691135294442678,1
864691135757083346,864691135324725404,1
864691135757083346,864691135374981320,1
864691135757083346,864691135496381840,1
864691135757083346,864691135578146565,1
864691135757083346,864691135584629613,1
864691135757083346,864691135717275162,1
864691135757083346,864691135839932307,1
864691135757083346,864691135867644805,1
864691135757083346,864691135919956656,1
864691135757083346,864691135939008565,1
864691135757083346,864691135977654851,1
864691135757083346,864691136137237899,1
864691135757083346,864691136392785279,1
864691135757083346,864691136453384959,1
864691135757083346,864691136904488114,1
864691135757083346,864691136953413599,1
864691135757083346,864691137056393846,1
864691135728030015,864691135164887853,1
864691135728030015,864691135214986368,1
864691135728030015,864691135324623260,1
864691135728030015,864691135375107272,1
864691135728030015,864691135448698196,1
864691135728030015,864691135546339880,1
864691135728030015,864691135572346349,1
864691135728030015,864691135611140359,1
864691135728030015,864691135662059248,1
864691135728030015,864691135810492189,1
864691135728030015,864691135861093992,1
864691135728030015,864691135868386070,1
864691135728030015,864691136043380566,1
864691135728030015,864691136239980604,1
864691135728030015,864691136314473021,1
864691135728030015,864691136675427975,1
864691135728030015,864691136927761226,1
864691136137794941,864691135447540882,1
864691136137794941,864691135567059223,1
864691136137794941,864691135886208112,1
864691136137794941,864691136390788215,1
864691136137794941,864691136391042167,1
864691135755197133,864691135367033849,1
864691135755197133,864691135778132576,1
864691135465932357,864691134919972106,1
864691135465932357,864691134948788476,1
864691135465932357,864691135060651419,1
864691135465932357,864691135135019168,1
864691135465932357,864691135214986368,1
864691135465932357,864691135325263004,1
864691135465932357,864691135362104647,1
864691135465932357,864691135398805281,1
864691135465932357,864691135448303762,1
864691135465932357,864691135464795710,1
864691135465932357,864691135496381840,1
864691135465932357,864691135502885954,1
864691135465932357,864691135577644574,1
864691135465932357,864691135586240120,1
864691135465932357,864691135732210873,1
864691135465932357,864691135853198023,1
864691135465932357,864691135977666883,1
864691135465932357,864691136177629702,1
864691135465932357,864691136364308962,1
864691135465932357,864691136603811281,1
864691135465932357,864691136742067804,1
864691135465932357,864691136976001308,1
864691134941412707,864691135060651419,1
864691134941412707,864691135134052512,1
864691134941412707,864691135277186789,1
864691134941412707,864691135357351375,1
864691134941412707,864691135360809560,1
864691134941412707,864691135477839784,1
864691134941412707,864691135695146943,1
864691134941412707,864691135698211994,1
864691134941412707,864691135868210454,1
864691134941412707,864691136086630764,1
864691134941412707,864691136364308962,1
864691134941412707,864691136391042167,1
864691134941412707,864691136452602367,1
864691134941412707,864691136523081105,1
864691134941412707,864691136523335057,1
864691135739689073,864691135015652246,1
864691135739689073,864691135274195217,1
864691135739689073,864691135342541509,1
864691135739689073,864691135408808649,1
864691135739689073,864691135763941174,1
864691135739689073,864691135774389755,1
864691135739689073,864691135842486243,1
864691135739689073,864691135855890478,1
864691135739689073,864691135875460494,1
864691135739689073,864691136011686318,1
864691135739689073,864691136042982742,1
864691135739689073,864691136312150874,1
864691135739689073,864691136389921911,1
864691136314473021,864691134884807418,1
864691136314473021,864691135325071004,1
864691136314473021,864691135343818161,1
864691136314473021,864691135518989962,1
864691136314473021,864691135546902056,1
864691136314473021,864691135618505065,1
864691136314473021,864691135763495478,1
864691136314473021,864691135977045871,1
864691136314473021,864691136034011579,1
864691136314473021,864691136137834877,1
864691136314473021,864691136389921911,1
864691136314473021,864691136420279191,1
864691136314473021,864691136452602367,1
864691136314473021,864691136452609023,1
864691136314473021,864691136975144988,1
864691136314473021,864691136991390869,1
864691135495698832,864691135688186080,1
864691135495698832,864691136228250961,1
864691135495698832,864691136419797655,1
864691135495698832,864691136991202453,1
864691135134695328,864691135270320293,1
864691135134695328,864691135273918993,1
864691135134695328,864691135408560329,1
864691135134695328,864691135616363211,1
864691135134695328,864691135697613077,1
864691135134695328,864691135719761713,1
864691135134695328,864691135852138183,1
864691135134695328,864691135855860782,1
864691135134695328,864691136009893294,1
864691135134695328,864691136084684396,1
864691135134695328,864691136137834877,1
864691135134695328,864691136196127208,1
864691135134695328,864691136228538961,1
864691135134695328,864691136451224831,1
864691135134695328,864691136812081779,1
864691135868916246,864691135686283703,1
864691135868916246,864691135877825107,1
864691135868916246,864691136438717086,1
864691135868916246,864691136484732972,1
864691135480916422,864691134942169955,1
864691135480916422,864691134949263100,1
864691135480916422,864691135066958404,1
864691135480916422,864691135272069285,1
864691135480916422,864691135280682401,1
864691135480916422,864691135388368001,1
864691135480916422,864691135480892614,1
