id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id,id,created,valid,target_id,classification_system,cell_type
519840,2020-09-28 22:44:34.168686+00:00,True,263.07526,306352,128736,18040,,,,,,,106899262499122880,864691135463566493,67582,2023-12-19 22:54:52.915736+00:00,True,519840,excitatory_neuron,23P
519841,2020-09-28 22:42:54.595637+00:00,True,261.46094,306560,131616,18632,,,,,,,106899606163708416,864691135417064122,67583,2023-12-19 22:54:52.930041+00:00,True,519841,excitatory_neuron,23P
519845,2020-09-28 22:44:32.820240+00:00,True,261.95428,307872,133968,18225,,,,,,,107111055926637636,864691135809903564,67584,2023-12-19 22:54:52.941494+00:00,True,519845,inhibitory_neuron,MC
519849,2020-09-28 22:44:32.325470+00:00,True,260.35684,308528,137760,18268,,,,,,,107181905707203780,864691136813027955,67586,2023-12-19 22:54:52.965048+00:00,True,519849,excitatory_neuron,4P
519851,2020-09-28 22:41:08.984971+00:00,True,228.73047,308528,143360,17938,,,,,,,107182661621052503,864691136951607007,67587,2023-12-19 22:54:52.976876+00:00,True,519851,excitatory_neuron,4P
519852,2020-09-28 22:42:23.244775+00:00,True,48.398663,308944,136480,18433,,,,,,,107252137012628061,864691136743181174,67588,2023-12-19 22:54:52.989264+00:00,True,519852,nonneuron,pericyte
519855,2020-09-28 22:41:24.771374+00:00,True,194.09027,309504,141296,18069,,,,,,,107323124231664803,864691135696901018,67589,2023-12-19 22:54:53.001181+00:00,True,519855,excitatory_neuron,4P
519856,2020-09-28 22:41:38.581770+00:00,True,249.52586,309952,132144,18694,,,,,,,107392256092502925,864691135447174740,67590,2023-12-19 22:54:53.014062+00:00,True,519856,excitatory_neuron,23P
519878,2020-09-28 22:42:31.460846+00:00,True,288.7436,296208,128048,19386,,,,,,,105491750311197547,864691135113993113,67591,2023-12-19 22:54:53.028717+00:00,True,519878,excitatory_neuron,23P
519879,2020-09-28 22:44:06.887474+00:00,True,218.14624,296272,140592,18917,,,,,,,105493468231059648,864691135341937841,67592,2023-12-19 22:54:53.042680+00:00,True,519879,excitatory_neuron,4P
519880,2020-09-28 22:44:38.550984+00:00,True,270.11105,296944,135920,18818,,,,,,,105563218499809968,864691135986907651,67593,2023-12-19 22:54:53.056761+00:00,True,519880,inhibitory_neuron,NGC
519882,2020-09-28 22:42:18.999096+00:00,True,45.48821,296720,132384,19134,,,,,,,105562737530402441,864691136757478518,67594,2023-12-19 22:54:53.071015+00:00,True,519882,nonneuron,pericyte
519883,2020-09-28 22:41:28.489913+00:00,True,195.91594,296560,140096,19514,,,,,,,105563768389470481,864691135492475487,67595,2023-12-19 22:54:53.084765+00:00,True,519883,excitatory_neuron,4P
519884,2020-09-28 22:44:04.649767+00:00,True,213.70766,297312,130832,18819,,,,,,,105632900049254844,864691135464337989,67596,2023-12-19 22:54:53.099259+00:00,True,519884,excitatory_neuron,23P
519885,2020-09-28 22:41:26.224307+00:00,True,289.28934,297312,136192,19515,,,,,,,105633587377839235,864691135865570949,67597,2023-12-19 22:54:53.116024+00:00,True,519885,excitatory_neuron,23P
519886,2020-09-28 22:41:40.374089+00:00,True,43.186584,297552,138816,19420,,,,,,,105704299652777249,864691135307674176,67598,2023-12-19 22:54:53.129369+00:00,True,519886,nonneuron,pericyte
519888,2020-09-28 22:41:48.446032+00:00,True,235.18298,297584,129776,19498,,,,,,,105703131488263964,864691135065999172,67599,2023-12-19 22:54:53.143108+00:00,True,519888,excitatory_neuron,23P
519889,2020-09-28 22:44:17.490187+00:00,True,238.11096,297744,141344,19312,,,,,,,105704643250019921,864691136329649386,67600,2023-12-19 22:54:53.155530+00:00,True,519889,excitatory_neuron,4P
519890,2020-09-28 22:42:48.533110+00:00,True,69.55926,297200,129888,19163,,,,,,,105632762677199045,864691135360128071,67601,2023-12-19 22:54:53.167805+00:00,True,519890,nonneuron,microglia
519892,2020-09-28 22:44:17.461156+00:00,True,238.00414,298032,129264,18954,,,,,,,105773431445818040,864691136549347234,67602,2023-12-19 22:54:53.180261+00:00,True,519892,excitatory_neuron,23P
519895,2020-09-28 22:41:10.824389+00:00,True,150.16853,298544,136160,19347,,,,,,,105844693543723694,864691136010917283,67603,2023-12-19 22:54:53.192992+00:00,True,519895,nonneuron,astrocyte
519896,2020-09-28 22:40:59.415566+00:00,True,140.9889,298560,137440,19356,,,,,,,105844899702091120,864691135058564251,67604,2023-12-19 22:54:53.205392+00:00,True,519896,nonneuron,astrocyte
519897,2020-09-28 22:44:09.673487+00:00,True,222.7852,298800,130192,19315,,,,,,,105843868909913431,864691135527109979,67605,2023-12-19 22:54:53.217714+00:00,True,519897,inhibitory_neuron,MC
519900,2020-09-28 22:43:55.836153+00:00,True,181.3917,299008,139152,19038,,,,,,,105845105860188905,864691135990654154,67607,2023-12-19 22:54:53.246021+00:00,True,519900,excitatory_neuron,4P
519903,2020-09-28 22:44:36.036861+00:00,True,265.7118,299552,136000,19135,,,,,,,105915062287604023,864691136005718986,67608,2023-12-19 22:54:53.260455+00:00,True,519903,excitatory_neuron,23P
519904,2020-09-28 22:41:18.532227+00:00,True,189.53487,299264,143392,18861,,,,,,,105916024293435216,864691135526915931,67609,2023-12-19 22:54:53.274007+00:00,True,519904,inhibitory_neuron,BPC
519905,2020-09-28 22:44:24.562187+00:00,True,248.63048,300048,129952,19202,,,,,,,105984606398129708,864691136109858488,67610,2023-12-19 22:54:53.286993+00:00,True,519905,excitatory_neuron,23P
519910,2020-09-28 22:44:26.818623+00:00,True,252.67798,301904,133824,18993,,,,,,,106266562410924884,864691135687828448,67611,2023-12-19 22:54:53.301053+00:00,True,519910,excitatory_neuron,23P
519911,2020-09-28 22:42:26.059761+00:00,True,257.54797,301968,130528,19472,,,,,,,106266150161137220,864691136236706575,67612,2023-12-19 22:54:53.315144+00:00,True,519911,excitatory_neuron,23P
519914,2020-09-28 22:44:00.248230+00:00,True,200.13728,302288,129360,18886,,,,,,,106336381332702302,864691136923623652,67613,2023-12-19 22:54:53.330131+00:00,True,519914,excitatory_neuron,23P
519915,2020-09-28 22:43:23.576614+00:00,True,266.76953,302480,142368,18879,,,,,,,106338099319587174,864691136195041612,67614,2023-12-19 22:54:53.343453+00:00,True,519915,excitatory_neuron,4P
519916,2020-09-28 22:44:36.295237+00:00,True,266.5726,302528,132784,19162,,,,,,,106336793716385939,864691136021278200,67615,2023-12-19 22:54:53.357069+00:00,True,519916,excitatory_neuron,23P
519918,2020-09-28 22:44:18.983110+00:00,True,239.9581,303168,128608,19118,,,,,,,106476981448855798,864691135849102430,67616,2023-12-19 22:54:53.370810+00:00,True,519918,inhibitory_neuron,NGC
519920,2020-09-28 22:41:36.967570+00:00,True,64.395836,303056,138064,19410,,,,,,,106407918375055539,864691135841654243,67617,2023-12-19 22:54:53.383921+00:00,True,519920,nonneuron,OPC
519921,2020-09-28 22:40:59.109335+00:00,True,209.15797,302640,132128,19521,,,,,,,106407093808009348,864691135374241480,67618,2023-12-19 22:54:53.396975+00:00,True,519921,excitatory_neuron,23P
519924,2020-09-28 22:44:10.013837+00:00,True,224.44344,303776,140608,19001,,,,,,,106548999460327181,864691135719436081,67619,2023-12-19 22:54:53.409791+00:00,True,519924,excitatory_neuron,4P
519933,2020-09-28 22:42:50.734534+00:00,True,72.03193,305152,129600,19048,,,,,,,106688225120244602,864691135274119141,67620,2023-12-19 22:54:53.422247+00:00,True,519933,nonneuron,oligo
519937,2020-09-28 22:42:17.316964+00:00,True,266.79395,306112,134112,19477,,,,,,,106829581150912020,864691135275888357,67622,2023-12-19 22:54:53.447241+00:00,True,519937,excitatory_neuron,23P
519938,2020-09-28 22:44:32.306453+00:00,True,260.27917,306176,140528,19144,,,,,,,106830474437209429,864691136535146914,67623,2023-12-19 22:54:53.459262+00:00,True,519938,excitatory_neuron,4P
519939,2020-09-28 22:40:53.678290+00:00,True,131.54205,305600,139472,19490,,,,,,,106759968320977204,864691136010917283,67624,2023-12-19 22:54:53.471466+00:00,True,519939,nonneuron,astrocyte
519943,2020-09-28 22:44:22.688991+00:00,True,245.91286,306736,136784,19139,,,,,,,106970662169743714,864691135464273982,67625,2023-12-19 22:54:53.486411+00:00,True,519943,inhibitory_neuron,MC
519949,2020-09-28 22:43:57.546168+00:00,True,188.64702,308096,138576,18833,,,,,,,107111674469143692,864691135472995122,67626,2023-12-19 22:54:53.499604+00:00,True,519949,excitatory_neuron,4P
519952,2020-09-28 22:43:43.237872+00:00,True,143.78304,308192,140000,18970,,,,,,,107111880694223186,864691136099791221,67627,2023-12-19 22:54:53.513588+00:00,True,519952,nonneuron,oligo
519953,2020-09-28 22:44:45.492514+00:00,True,279.5125,308576,129616,19292,,,,,,,107180806329798461,864691135502754229,67628,2023-12-19 22:54:53.527326+00:00,True,519953,excitatory_neuron,23P
519954,2020-09-28 22:44:58.955430+00:00,True,303.1294,308960,128208,18947,,,,,,,107251037634560555,864691136123704102,67629,2023-12-19 22:54:53.542764+00:00,True,519954,excitatory_neuron,23P
519955,2020-09-28 22:41:10.373057+00:00,True,264.18906,309056,132944,18925,,,,,,,107251656043363040,864691135866416150,67630,2023-12-19 22:54:53.556529+00:00,True,519955,excitatory_neuron,23P
519956,2020-09-28 22:41:18.806868+00:00,True,218.51718,309216,141200,18766,,,,,,,107252755554806647,864691135293858060,67631,2023-12-19 22:54:53.571310+00:00,True,519956,excitatory_neuron,4P
519957,2020-09-28 22:42:58.732434+00:00,True,80.08302,309216,128816,19225,,,,,,,107251106354396028,864691136723294717,67632,2023-12-19 22:54:53.586957+00:00,True,519957,nonneuron,oligo
519959,2020-09-28 22:41:36.821941+00:00,True,285.0998,310976,130752,19228,,,,,,,107532787489563931,864691136024715577,67633,2023-12-19 22:54:53.600025+00:00,True,519959,excitatory_neuron,23P
519960,2020-09-28 22:41:00.876790+00:00,True,270.26193,311168,134352,18779,,,,,,,107533337178314431,864691135995663786,67634,2023-12-19 22:54:53.613611+00:00,True,519960,excitatory_neuron,23P
519974,2020-09-28 22:43:21.745267+00:00,True,103.831635,294768,134576,19712,,,,,,,105281537498740635,864691135134671129,67635,2023-12-19 22:54:53.626613+00:00,True,519974,nonneuron,OPC
519976,2020-09-28 22:43:06.206178+00:00,True,295.79346,296320,139872,20234,,,,,,,105493330993189364,864691135384347610,67636,2023-12-19 22:54:53.638817+00:00,True,519976,excitatory_neuron,4P
519979,2020-09-28 22:45:13.422720+00:00,True,341.4098,296992,134208,19937,,,,,,,105562943756246008,864691135741037675,67638,2023-12-19 22:54:53.668911+00:00,True,519979,excitatory_neuron,23P
519981,2020-09-28 22:44:55.143357+00:00,True,295.96008,297328,139296,19964,,,,,,,105633999695224177,864691135697751317,67639,2023-12-19 22:54:53.683505+00:00,True,519981,excitatory_neuron,4P
519985,2020-09-28 22:44:21.481376+00:00,True,245.20393,297712,134144,19687,,,,,,,105703681244298566,864691135706830484,67640,2023-12-19 22:54:53.697640+00:00,True,519985,excitatory_neuron,23P
519986,2020-09-28 22:42:47.276713+00:00,True,306.9136,297680,141488,20246,,,,,,,105704643384160537,864691135463579966,67641,2023-12-19 22:54:53.711019+00:00,True,519986,excitatory_neuron,4P
519987,2020-09-28 22:44:59.510783+00:00,True,305.49966,298016,128960,20025,,,,,,,105702994116455093,864691136144542260,67642,2023-12-19 22:54:53.723439+00:00,True,519987,inhibitory_neuron,BC
519995,2020-09-28 22:44:53.144430+00:00,True,292.3425,299968,129952,19547,,,,,,,105984606465057056,864691135684987319,67643,2023-12-19 22:54:53.735601+00:00,True,519995,excitatory_neuron,23P
519996,2020-09-28 22:42:56.529027+00:00,True,352.95935,300016,131072,20147,,,,,,,105984743971229566,864691136084887404,67644,2023-12-19 22:54:53.748171+00:00,True,519996,excitatory_neuron,23P
520006,2020-09-28 22:44:17.132466+00:00,True,237.05583,301312,137008,19544,,,,,,,106196674770243777,864691135195796778,67645,2023-12-19 22:54:53.760168+00:00,True,520006,excitatory_neuron,4P
520007,2020-09-28 22:41:53.469303+00:00,True,203.76994,301440,141952,19642,,,,,,,106197293245674742,864691135416385466,67646,2023-12-19 22:54:53.772527+00:00,True,520007,excitatory_neuron,4P
520008,2020-09-28 22:43:39.312299+00:00,True,361.50003,301920,132816,20178,,,,,,,106266493825870154,864691135777919165,67647,2023-12-19 22:54:53.787076+00:00,True,520008,excitatory_neuron,23P
520010,2020-09-28 22:41:24.258209+00:00,True,208.73674,301872,143328,19746,,,,,,,106267868148368294,864691135856749870,67648,2023-12-19 22:54:53.802587+00:00,True,520010,excitatory_neuron,4P
520011,2020-09-28 22:45:09.465646+00:00,True,327.32626,302528,135744,20069,,,,,,,106337206167306944,864691135741039979,67649,2023-12-19 22:54:53.816190+00:00,True,520011,excitatory_neuron,23P
520012,2020-09-28 22:44:43.698424+00:00,True,276.9073,302368,133632,19644,,,,,,,106336931222394273,864691136922773988,67650,2023-12-19 22:54:53.830706+00:00,True,520012,excitatory_neuron,23P
520017,2020-09-28 22:45:10.038030+00:00,True,331.48618,303216,141328,20061,,,,,,,106478699569889691,864691135693684415,67651,2023-12-19 22:54:53.844693+00:00,True,520017,excitatory_neuron,4P
520019,2020-09-28 22:43:28.183617+00:00,True,324.29407,303376,128832,20226,,,,,,,106477050302661444,864691135490985959,67652,2023-12-19 22:54:53.857600+00:00,True,520019,excitatory_neuron,23P
520023,2020-09-28 22:44:13.441029+00:00,True,229.86473,303984,128448,19650,,,,,,,106547350260155160,864691135987808515,67653,2023-12-19 22:54:53.872043+00:00,True,520023,excitatory_neuron,23P
520025,2020-09-28 22:44:57.122225+00:00,True,299.46857,304480,133504,19708,,,,,,,106618406199174989,864691135334821865,67654,2023-12-19 22:54:53.886502+00:00,True,520025,inhibitory_neuron,BC
520026,2020-09-28 22:40:58.738095+00:00,True,279.51135,303520,137648,20312,,,,,,,106478218533856102,864691136550045346,67655,2023-12-19 22:54:53.901212+00:00,True,520026,excitatory_neuron,4P
520027,2020-09-28 22:43:18.272833+00:00,True,254.42484,304608,142384,19551,,,,,,,106619574430103645,864691136903681458,67656,2023-12-19 22:54:53.914185+00:00,True,520027,excitatory_neuron,4P
520028,2020-09-28 22:45:11.488580+00:00,True,334.0291,304608,129616,19938,,,,,,,106617856443612658,864691135498309139,67657,2023-12-19 22:54:53.927290+00:00,True,520028,excitatory_neuron,23P
520037,2020-09-28 22:44:37.910151+00:00,True,268.29947,306400,131024,19664,,,,,,,106899537578440027,864691135502832733,67659,2023-12-19 22:54:53.952579+00:00,True,520037,excitatory_neuron,23P
520042,2020-09-28 22:45:12.013852+00:00,True,337.79596,306896,141024,19870,,,,,,,106971280712379094,864691134885792762,67660,2023-12-19 22:54:53.964880+00:00,True,520042,excitatory_neuron,4P
520050,2020-09-28 22:44:43.700169+00:00,True,276.91336,307984,136784,19593,,,,,,,107111399725133396,864691135509542665,67661,2023-12-19 22:54:53.978024+00:00,True,520050,excitatory_neuron,4P
520051,2020-09-28 22:44:43.917552+00:00,True,277.61935,308864,134672,19767,,,,,,,107251862335793504,864691135759253326,67662,2023-12-19 22:54:53.992387+00:00,True,520051,excitatory_neuron,23P
520052,2020-09-28 22:41:02.767760+00:00,True,359.54965,308112,130944,20316,,,,,,,107110643878257293,864691135404144110,67663,2023-12-19 22:54:54.006340+00:00,True,520052,excitatory_neuron,23P
520055,2020-09-28 22:41:05.254510+00:00,True,286.989,309520,137440,20171,,,,,,,107322643463835698,864691136043205462,67664,2023-12-19 22:54:54.022641+00:00,True,520055,excitatory_neuron,4P
520056,2020-09-28 22:42:45.381651+00:00,True,267.27957,310560,130624,19667,,,,,,,107462418812391044,864691135841654243,67665,2023-12-19 22:54:54.038680+00:00,True,520056,excitatory_neuron,23P
520057,2020-09-28 22:40:56.696813+00:00,True,344.80865,310944,127920,20265,,,,,,,107532444026414296,864691135952516387,67666,2023-12-19 22:54:54.052490+00:00,True,520057,excitatory_neuron,23P
520058,2020-09-28 22:40:53.225423+00:00,True,373.5945,310624,134032,20302,,,,,,,107462899915991949,864691136423575599,67667,2023-12-19 22:54:54.066621+00:00,True,520058,excitatory_neuron,23P
520070,2020-09-28 22:43:25.609985+00:00,True,108.793365,295312,140176,20601,,,,,,,105352662291258345,864691135754014925,67668,2023-12-19 22:54:54.081969+00:00,True,520070,nonneuron,oligo
520075,2020-09-28 22:45:17.577180+00:00,True,360.8599,296176,128784,20536,,,,,,,105491887951023754,864691135341500101,67669,2023-12-19 22:54:54.097430+00:00,True,520075,excitatory_neuron,23P
520100,2020-09-28 22:43:43.283175+00:00,True,144.07025,296912,129312,20374,,,,,,,105562325347956164,864691135859130472,67670,2023-12-19 22:54:54.112250+00:00,True,520100,nonneuron,astrocyte
520112,2020-09-28 22:44:59.163031+00:00,True,303.9907,298224,133616,20430,,,,,,,105773981336384206,864691135865996421,67671,2023-12-19 22:54:54.126236+00:00,True,520112,excitatory_neuron,23P
520116,2020-09-28 22:41:51.900414+00:00,True,260.74774,299152,134512,20893,,,,,,,105914856330711499,864691136907813230,67672,2023-12-19 22:54:54.140831+00:00,True,520116,inhibitory_neuron,BPC
520120,2020-09-28 22:45:13.503472+00:00,True,342.22702,300384,134192,20475,,,,,,,106055525032638531,864691135737903217,67673,2023-12-19 22:54:54.154619+00:00,True,520120,excitatory_neuron,23P
520123,2020-09-28 22:45:05.870026+00:00,True,318.19138,300992,135264,20324,,,,,,,106126031215568905,864691135210766016,67674,2023-12-19 22:54:54.169140+00:00,True,520123,excitatory_neuron,23P
520129,2020-09-28 22:40:46.216645+00:00,True,324.24658,301280,135472,20831,,,,,,,106196468746324933,864691135816676943,67675,2023-12-19 22:54:54.183316+00:00,True,520129,inhibitory_neuron,NGC
520130,2020-09-28 22:44:49.888700+00:00,True,287.81348,301104,140896,20607,,,,,,,106197155940847588,864691136925925706,67676,2023-12-19 22:54:54.196407+00:00,True,520130,excitatory_neuron,4P
520131,2020-09-28 22:42:58.187186+00:00,True,357.8867,301856,132816,21013,,,,,,,106266493959854523,864691135572772077,67677,2023-12-19 22:54:54.211602+00:00,True,520131,inhibitory_neuron,BC
520133,2020-09-28 22:41:40.355236+00:00,True,349.2017,302160,138848,20869,,,,,,,106337618551589432,864691136619260813,67678,2023-12-19 22:54:54.226087+00:00,True,520133,excitatory_neuron,4P
520136,2020-09-28 22:44:58.976363+00:00,True,303.2236,302672,141120,20528,,,,,,,106408330892757947,864691135938155780,67680,2023-12-19 22:54:54.254960+00:00,True,520136,excitatory_neuron,4P
520161,2020-09-28 22:43:46.882243+00:00,True,316.66357,304400,130448,20971,,,,,,,106617994016770201,864691135323996572,67681,2023-12-19 22:54:54.269609+00:00,True,520161,excitatory_neuron,23P
520163,2020-09-28 22:40:51.577907+00:00,True,289.0108,304688,139248,20848,,,,,,,106689530991972206,864691134989384058,67682,2023-12-19 22:54:54.283919+00:00,True,520163,excitatory_neuron,4P
520167,2020-09-28 22:43:57.644765+00:00,True,189.59647,305888,138208,20540,,,,,,,106830131040976166,864691136388745488,67683,2023-12-19 22:54:54.297914+00:00,True,520167,nonneuron,astrocyte
