pre_neuron_id,post_neuron_id,synapse_size
864691136967703758,864691135717457946,3788.0
864691136967703758,864691135773073147,13804.0
864691136967703758,864691135774179147,3900.0
864691136967703758,864691135774389755,28392.0
864691136967703758,864691136026254649,10036.0
864691136967703758,864691136089194039,1956.0
864691136967703758,864691136239460668,12440.0
864691136967703758,864691136299034139,9816.0
864691136967703758,864691136311106650,23764.0
864691136967703758,864691136314404669,8568.0
864691136967703758,864691136380757461,8468.0
864691136967703758,864691136675427975,3500.0
864691136967703758,864691137056393846,1028.0
864691136106969561,864691135719761713,188.0
864691136106969561,864691135059143323,3196.0
864691136106969561,864691135787537348,3212.0
864691136106969561,864691136084313196,70060.0
864691135750649129,864691135102433056,9024.0
864691135750649129,864691135455507818,17116.0
864691135750649129,864691135504168285,3548.0
864691135750649129,864691135510191369,11464.0
864691135750649129,864691135577644574,27200.0
864691135750649129,864691135578146565,7432.0
864691135750649129,864691135591726603,11004.0
864691135750649129,864691135591854347,6124.0
864691135750649129,864691135640297787,364.0
864691135750649129,864691135739689073,14540.0
864691135750649129,864691135779049056,8664.0
864691135750649129,864691135939477508,2824.0
864691135750649129,864691136195798504,1708.0
864691135750649129,864691136373008520,14744.0
864691135750649129,864691136904488114,5352.0
864691135750649129,864691134989865338,3600.0
864691135750649129,864691135164772653,11192.0
864691135750649129,864691135280682401,17504.0
864691135750649129,864691135295165196,7476.0
864691135750649129,864691135357351375,9856.0
864691135750649129,864691135503836253,16928.0
864691135750649129,864691135787537348,1832.0
864691135750649129,864691135868466710,1868.0
864691135750649129,864691135915343462,1292.0
864691135750649129,864691135942924148,4440.0
864691135750649129,864691135977309763,11448.0
864691135750649129,864691136195834070,2564.0
864691135750649129,864691136299034139,3796.0
864691135750649129,864691136331249642,13068.0
864691135750649129,864691136523118481,8632.0
864691135750649129,864691136579408916,4120.0
864691135195825450,864691136107486169,30256.0
864691136125440038,864691135102151968,38276.0
864691136125440038,864691135360482392,3000.0
864691136125440038,864691135398805281,12396.0
864691136125440038,864691135476528704,18880.0
864691136125440038,864691135584504429,10092.0
864691136125440038,864691135741930603,9476.0
864691136125440038,864691135810473245,4256.0
864691136125440038,864691135977666883,34716.0
864691136125440038,864691135988557315,10152.0
864691136125440038,864691136314491965,3768.0
864691136125440038,864691136488414994,23884.0
864691136125440038,864691136524172689,3972.0
864691136125440038,864691135135019168,15692.0
864691136125440038,864691135257669039,3900.0
864691136125440038,864691135280682401,3932.0
864691136125440038,864691135387988609,2308.0
864691136125440038,864691135465100189,14248.0
864691136125440038,864691135493686111,15048.0
864691136125440038,864691135503163202,28860.0
864691136125440038,864691135503182685,2240.0
864691136125440038,864691135586240120,756.0
864691136125440038,864691135810905036,348.0
864691136125440038,864691135857993774,9172.0
864691136125440038,864691136288644291,53872.0
864691136125440038,864691136438717086,10008.0
864691136125440038,864691136523118481,14300.0
864691136125440038,864691136604001745,21024.0
864691136125440038,864691136742244188,9172.0
864691136125440038,864691136905458866,4532.0
864691136125440038,864691136991359893,1756.0
864691135583172717,864691135576991518,6764.0
864691135583172717,864691135853088967,2276.0
864691135583172717,864691136033332155,3988.0
864691135583172717,864691136228250961,1828.0
864691135583172717,864691136618795227,8084.0
864691135583172717,864691136725343485,2512.0
864691135583172717,864691135431654960,2572.0
864691135583172717,864691135717457946,3808.0
864691135977309763,864691134919869706,17192.0
864691135977309763,864691135060882843,1936.0
864691135977309763,864691135742102635,12592.0
864691135977309763,864691135853088967,1472.0
864691135977309763,864691136040834558,10132.0
864691135977309763,864691136043283030,4240.0
864691135977309763,864691136905203378,4656.0
864691135977309763,864691136913993713,2760.0
864691135977309763,864691137021264750,18568.0
864691135977309763,864691135119709149,8380.0
864691135977309763,864691135280682401,5964.0
864691135977309763,864691135324623260,2644.0
864691135977309763,864691135465100189,2540.0
864691135977309763,864691136275031565,7720.0
864691136603221201,864691135339088102,13912.0
864691136603221201,864691135587532924,1080.0
864691136603221201,864691135308553030,11176.0
864691136603221201,864691135499283987,2508.0
864691136603221201,864691135583352941,13848.0
864691135586240120,864691135448215698,3224.0
864691135586240120,864691135540440178,12116.0
864691135586240120,864691135751110185,200.0
864691135586240120,864691136137293195,18740.0
864691135586240120,864691136228250961,5580.0
864691135586240120,864691136437631902,42204.0
864691135586240120,864691136488999186,11408.0
864691135586240120,864691136814508659,6820.0
864691135586240120,864691134949248508,14712.0
864691135586240120,864691135157994084,8544.0
864691135586240120,864691135272069285,5844.0
864691135586240120,864691135618505065,13040.0
864691135586240120,864691135698211994,16828.0
864691135586240120,864691135842486243,4596.0
864691135586240120,864691136034084795,2560.0
864691135586240120,864691136238679567,17232.0
864691135586240120,864691136239980604,5044.0
864691136674744199,864691134941412707,2296.0
864691136674744199,864691135214986368,2200.0
864691136674744199,864691135340055782,1892.0
864691136674744199,864691135465343045,5924.0
864691136674744199,864691135466158917,3280.0
864691136674744199,864691135619756943,3404.0
864691136674744199,864691135741458324,12564.0
864691136674744199,864691135774368763,2196.0
864691136674744199,864691135801163874,17816.0
864691136674744199,864691135885911920,508.0
864691136674744199,864691136110366904,4872.0
864691136674744199,864691136195798504,22896.0
864691136674744199,864691136523081105,5304.0
864691136674744199,864691136905758130,20760.0
864691136674744199,864691134949263100,1524.0
864691136674744199,864691135343818161,17068.0
864691136674744199,864691135357351375,9712.0
864691136674744199,864691135492568551,7652.0
864691136674744199,864691135499707667,368.0
864691136674744199,864691135562004193,16372.0
864691136674744199,864691135646481135,2108.0
864691136674744199,864691135646775791,29336.0
864691136674744199,864691135732210873,13468.0
864691136674744199,864691135741963627,3588.0
864691136674744199,864691135774389755,1504.0
864691136674744199,864691135817419343,796.0
864691136674744199,864691136120658712,5308.0
864691136674744199,864691136137237899,2092.0
864691136674744199,864691136177629702,12328.0
864691136674744199,864691136453419007,2140.0
864691136674744199,864691136665051614,12168.0
864691135469422674,864691135491204327,2624.0
864691135469422674,864691135576991518,12312.0
864691135469422674,864691135686414775,3140.0
864691135469422674,864691135857099310,15548.0
864691135469422674,864691136091634487,1020.0
864691135469422674,864691136108938168,4392.0
864691135469422674,864691136137794941,42664.0
864691135469422674,864691136195391208,15160.0
864691135469422674,864691136211385020,2672.0
864691135469422674,864691136372759688,13924.0
864691135469422674,864691136663528670,26132.0
864691135469422674,864691135258642863,4728.0
864691135469422674,864691135503182685,6904.0
864691135469422674,864691135587371132,1720.0
864691135469422674,864691135774179147,5064.0
864691135469422674,864691135994235841,16396.0
864691135469422674,864691136026254649,640.0
864691135469422674,864691136953677535,16592.0
864691135375351369,864691135101595680,6440.0
864691135375351369,864691135640297787,1980.0
864691135375351369,864691135732578745,3184.0
864691135375351369,864691135741998484,384.0
864691135375351369,864691135774294603,24104.0
864691135375351369,864691135779049056,98396.0
864691135375351369,864691135858298670,6060.0
864691135375351369,864691136010651052,5528.0
864691135375351369,864691136118370724,36508.0
864691135375351369,864691135272003237,7048.0
864691135375351369,864691135280481697,4492.0
864691135375351369,864691135476495936,644.0
864691135375351369,864691135576881950,2260.0
864691135375351369,864691135741780116,6768.0
864691135375351369,864691135866576604,1016.0
864691135375351369,864691135928366606,1652.0
864691135375351369,864691136041575422,17004.0
864691135375351369,864691137055367798,12064.0
864691136925029092,864691135455123562,8296.0
864691136925029092,864691135468161164,2532.0
864691136925029092,864691135468948364,2588.0
864691136925029092,864691135772920651,5084.0
864691136925029092,864691136228538961,29896.0
864691136925029092,864691136391623039,10552.0
864691136968094158,864691135066958404,2196.0
864691136968094158,864691135362104647,4032.0
864691136968094158,864691135448215698,2584.0
864691136968094158,864691135573276197,1576.0
864691136968094158,864691135731679929,1580.0
864691136968094158,864691135954393891,4160.0
864691136968094158,864691135405733870,2956.0
864691136968094158,864691135469845388,15200.0
864691136968094158,864691135611140359,2608.0
864691136968094158,864691135857993774,1744.0
864691135655390658,864691134942472035,37772.0
864691135655390658,864691135015605910,37796.0
864691135655390658,864691135362104647,3964.0
864691135655390658,864691135388368001,1400.0
864691135655390658,864691135611019015,22460.0
864691135655390658,864691135739008132,2916.0
864691135655390658,864691135774294603,13964.0
864691135655390658,864691136034011579,5284.0
864691135655390658,864691136195798504,10796.0
864691135655390658,864691136524172689,20260.0
864691135655390658,864691136991202453,22828.0
864691135655390658,864691135102274592,10912.0
864691135655390658,864691135164772653,17504.0
864691135655390658,864691135492568551,5648.0
864691135655390658,864691135493620831,17216.0
864691135655390658,864691135546902056,15904.0
864691135655390658,864691135584629613,7544.0
864691135655390658,864691135617152361,1052.0
864691135655390658,864691135739587697,11996.0
864691135868466710,864691135476528704,784.0
864691135868466710,864691135480916422,6288.0
864691135868466710,864691135493149927,4188.0
864691135868466710,864691135562975969,2892.0
864691135868466710,864691135656674242,4160.0
864691135868466710,864691135731679929,392.0
864691135868466710,864691135773208651,4044.0
864691135868466710,864691136033332155,3780.0
864691135868466710,864691136373008520,1008.0
864691135868466710,864691134949248508,7012.0
864691135868466710,864691134965778719,5476.0
864691135868466710,864691135763795510,3364.0
864691135868466710,864691135810492189,5632.0
864691135868466710,864691135842486243,7536.0
864691135868466710,864691136058745048,3756.0
864691135868466710,864691136311059034,4276.0
864691135868466710,864691136991359893,8336.0
864691136107486169,864691135136360217,5540.0
864691136107486169,864691135732578745,1776.0
864691136107486169,864691135868060950,2028.0
864691136107486169,864691135977666883,4564.0
864691136107486169,864691136195798504,31060.0
864691136107486169,864691136314473021,2652.0
864691136107486169,864691136903681458,15416.0
864691136107486169,864691135810466333,4692.0
864691136107486169,864691136674744199,1484.0
864691135368949241,864691134966324767,11332.0
864691135368949241,864691135136360217,11408.0
864691135368949241,864691135276505573,2864.0
864691135368949241,864691135499231763,2892.0
864691135368949241,864691135504081986,644.0
864691135368949241,864691135750307881,1200.0
